cityId,cityName,stateCode,speciesId,speciesName,pairKey,month,monthName,checkpointDate,checkpointIdealPotential,checkpointActiveMode,monthMinIdealPotential,monthMeanIdealPotential,monthMaxIdealPotential,monthPeakDate,monthPeakActiveMode,relativeSeasonPhase
manistee_mi,Manistee,MI,lake_trout,Lake trout,manistee_mi/lake_trout,12,Dec,12-15,3.059,cold_season_nearshore,2.877,3.048,3.218,12-01,cold_season_nearshore,strong
manistee_mi,Manistee,MI,freshwater_drum,Freshwater drum,manistee_mi/freshwater_drum,01,Jan,01-15,1,none,1,1,1,01-01,none,off_season
manistee_mi,Manistee,MI,freshwater_drum,Freshwater drum,manistee_mi/freshwater_drum,02,Feb,02-15,1,none,1,1,1,02-01,none,off_season
manistee_mi,Manistee,MI,freshwater_drum,Freshwater drum,manistee_mi/freshwater_drum,03,Mar,03-15,1,none,1,1,1,03-01,none,off_season
manistee_mi,Manistee,MI,freshwater_drum,Freshwater drum,manistee_mi/freshwater_drum,04,Apr,04-15,1.686,warm_season_bottom_fishery,1,1.71,2.42,04-30,warm_season_bottom_fishery,shoulder
manistee_mi,Manistee,MI,freshwater_drum,Freshwater drum,manistee_mi/freshwater_drum,05,May,05-15,3.076,warm_season_bottom_fishery,2.469,3.115,3.734,05-31,warm_season_bottom_fishery,strong
manistee_mi,Manistee,MI,freshwater_drum,Freshwater drum,manistee_mi/freshwater_drum,06,Jun,06-15,4.224,warm_season_bottom_fishery,3.775,4.194,4.462,06-30,warm_season_bottom_fishery,peak
manistee_mi,Manistee,MI,freshwater_drum,Freshwater drum,manistee_mi/freshwater_drum,07,Jul,07-15,4.7,warm_season_bottom_fishery,4.478,4.607,4.7,07-15,warm_season_bottom_fishery,peak
manistee_mi,Manistee,MI,freshwater_drum,Freshwater drum,manistee_mi/freshwater_drum,08,Aug,08-15,4.42,warm_season_bottom_fishery,3.97,4.377,4.547,08-01,warm_season_bottom_fishery,peak
manistee_mi,Manistee,MI,freshwater_drum,Freshwater drum,manistee_mi/freshwater_drum,09,Sep,09-15,3.07,warm_season_bottom_fishery,2.17,3.04,3.91,09-01,warm_season_bottom_fishery,strong
manistee_mi,Manistee,MI,freshwater_drum,Freshwater drum,manistee_mi/freshwater_drum,10,Oct,10-15,1.609,warm_season_bottom_fishery,1.036,1.573,2.11,10-01,warm_season_bottom_fishery,shoulder
manistee_mi,Manistee,MI,freshwater_drum,Freshwater drum,manistee_mi/freshwater_drum,11,Nov,11-15,1,none,1,1,1,11-01,none,off_season
manistee_mi,Manistee,MI,freshwater_drum,Freshwater drum,manistee_mi/freshwater_drum,12,Dec,12-15,1,none,1,1,1,12-01,none,off_season
frankfort_elberta_mi,Frankfort,MI,lake_trout,Lake trout,frankfort_elberta_mi/lake_trout,01,Jan,01-15,2.707,cold_season_nearshore,2.65,2.747,2.866,01-01,cold_season_nearshore,strong
frankfort_elberta_mi,Frankfort,MI,lake_trout,Lake trout,frankfort_elberta_mi/lake_trout,02,Feb,02-15,2.982,cold_season_nearshore,2.803,2.976,3.148,02-28,cold_season_nearshore,strong
frankfort_elberta_mi,Frankfort,MI,lake_trout,Lake trout,frankfort_elberta_mi/lake_trout,03,Mar,03-15,3.34,cold_season_nearshore,2.818,3.154,3.34,03-15,cold_season_nearshore,strong
frankfort_elberta_mi,Frankfort,MI,lake_trout,Lake trout,frankfort_elberta_mi/lake_trout,04,Apr,04-15,2.329,cold_season_nearshore,1.84,2.313,2.786,04-01,cold_season_nearshore,shoulder
frankfort_elberta_mi,Frankfort,MI,lake_trout,Lake trout,frankfort_elberta_mi/lake_trout,05,May,05-15,1.569,summer_coldwater_access,1.488,1.78,2.219,05-31,summer_coldwater_access,shoulder
frankfort_elberta_mi,Frankfort,MI,lake_trout,Lake trout,frankfort_elberta_mi/lake_trout,06,Jun,06-15,2.813,summer_coldwater_access,2.26,2.833,3.405,06-30,summer_coldwater_access,strong
frankfort_elberta_mi,Frankfort,MI,lake_trout,Lake trout,frankfort_elberta_mi/lake_trout,07,Jul,07-15,3.646,summer_coldwater_access,3.155,3.514,3.8,07-10,summer_coldwater_access,peak
frankfort_elberta_mi,Frankfort,MI,lake_trout,Lake trout,frankfort_elberta_mi/lake_trout,08,Aug,08-15,2.694,summer_coldwater_access,1.888,2.602,3.124,08-01,summer_coldwater_access,strong
frankfort_elberta_mi,Frankfort,MI,lake_trout,Lake trout,frankfort_elberta_mi/lake_trout,09,Sep,09-15,1,none,1,1.357,1.829,09-01,summer_coldwater_access,shoulder
frankfort_elberta_mi,Frankfort,MI,lake_trout,Lake trout,frankfort_elberta_mi/lake_trout,10,Oct,10-15,3.1,cold_season_nearshore,1.6,3.052,4,10-25,cold_season_nearshore,peak
frankfort_elberta_mi,Frankfort,MI,lake_trout,Lake trout,frankfort_elberta_mi/lake_trout,11,Nov,11-15,3.4,cold_season_nearshore,3.23,3.455,3.8,11-01,cold_season_nearshore,peak
frankfort_elberta_mi,Frankfort,MI,lake_trout,Lake trout,frankfort_elberta_mi/lake_trout,12,Dec,12-15,3.059,cold_season_nearshore,2.877,3.048,3.218,12-01,cold_season_nearshore,strong
harbor_beach_mi,Harbor Beach,MI,coho_salmon,Coho salmon,harbor_beach_mi/coho_salmon,01,Jan,01-15,1.768,spring_coldwater_pier,1.681,1.774,1.867,01-31,spring_coldwater_pier,off_season
harbor_beach_mi,Harbor Beach,MI,coho_salmon,Coho salmon,harbor_beach_mi/coho_salmon,02,Feb,02-15,1.96,spring_coldwater_pier,1.873,2.135,2.754,02-28,spring_coldwater_pier,shoulder
harbor_beach_mi,Harbor Beach,MI,coho_salmon,Coho salmon,harbor_beach_mi/coho_salmon,03,Mar,03-15,3.671,spring_coldwater_pier,2.815,3.727,4.623,03-31,spring_coldwater_pier,strong
harbor_beach_mi,Harbor Beach,MI,coho_salmon,Coho salmon,harbor_beach_mi/coho_salmon,04,Apr,04-15,5.506,spring_coldwater_pier,4.682,5.304,5.8,04-20,spring_coldwater_pier,peak
harbor_beach_mi,Harbor Beach,MI,coho_salmon,Coho salmon,harbor_beach_mi/coho_salmon,05,May,05-15,4.12,spring_coldwater_pier,2.796,4.005,5.061,05-01,spring_coldwater_pier,strong
harbor_beach_mi,Harbor Beach,MI,coho_salmon,Coho salmon,harbor_beach_mi/coho_salmon,06,Jun,06-15,1.449,spring_coldwater_pier,1.05,1.606,2.706,06-01,spring_coldwater_pier,shoulder
harbor_beach_mi,Harbor Beach,MI,coho_salmon,Coho salmon,harbor_beach_mi/coho_salmon,07,Jul,07-15,1.303,fall_harbor_staging,1.161,1.313,1.464,07-31,fall_harbor_staging,off_season
harbor_beach_mi,Harbor Beach,MI,coho_salmon,Coho salmon,harbor_beach_mi/coho_salmon,08,Aug,08-15,1.616,fall_harbor_staging,1.474,1.827,2.817,08-31,fall_harbor_staging,shoulder
harbor_beach_mi,Harbor Beach,MI,coho_salmon,Coho salmon,harbor_beach_mi/coho_salmon,09,Sep,09-15,4.386,fall_harbor_staging,2.921,4.006,4.7,09-18,fall_harbor_staging,strong
harbor_beach_mi,Harbor Beach,MI,coho_salmon,Coho salmon,harbor_beach_mi/coho_salmon,10,Oct,10-15,3.035,fall_harbor_staging,2.214,3.019,3.898,10-01,fall_harbor_staging,strong
harbor_beach_mi,Harbor Beach,MI,coho_salmon,Coho salmon,harbor_beach_mi/coho_salmon,11,Nov,11-15,1.444,fall_harbor_staging,1.355,1.599,2.163,11-01,fall_harbor_staging,off_season
harbor_beach_mi,Harbor Beach,MI,coho_salmon,Coho salmon,harbor_beach_mi/coho_salmon,12,Dec,12-15,1.576,spring_coldwater_pier,1.444,1.571,1.675,12-31,spring_coldwater_pier,off_season
oscoda_mi,Oscoda,MI,atlantic_salmon,Atlantic salmon,oscoda_mi/atlantic_salmon,01,Jan,01-15,2.184,spring_coldwater_pier,2.05,2.194,2.337,01-31,spring_coldwater_pier,off_season
oscoda_mi,Oscoda,MI,atlantic_salmon,Atlantic salmon,oscoda_mi/atlantic_salmon,02,Feb,02-15,2.48,spring_coldwater_pier,2.346,2.75,3.704,02-28,spring_coldwater_pier,shoulder
oscoda_mi,Oscoda,MI,atlantic_salmon,Atlantic salmon,oscoda_mi/atlantic_salmon,03,Mar,03-15,5.117,spring_coldwater_pier,3.799,5.204,6.586,03-31,spring_coldwater_pier,strong
oscoda_mi,Oscoda,MI,atlantic_salmon,Atlantic salmon,oscoda_mi/atlantic_salmon,04,Apr,04-15,7.946,spring_coldwater_pier,6.677,7.636,8.4,04-20,spring_coldwater_pier,peak
oscoda_mi,Oscoda,MI,atlantic_salmon,Atlantic salmon,oscoda_mi/atlantic_salmon,05,May,05-15,5.81,spring_coldwater_pier,3.769,5.632,7.26,05-01,spring_coldwater_pier,strong
oscoda_mi,Oscoda,MI,atlantic_salmon,Atlantic salmon,oscoda_mi/atlantic_salmon,06,Jun,06-15,1.692,spring_coldwater_pier,1.067,1.926,3.631,06-01,spring_coldwater_pier,shoulder
oscoda_mi,Oscoda,MI,atlantic_salmon,Atlantic salmon,oscoda_mi/atlantic_salmon,07,Jul,07-15,1.401,fall_harbor_staging,1.214,1.414,1.615,07-31,fall_harbor_staging,off_season
oscoda_mi,Oscoda,MI,atlantic_salmon,Atlantic salmon,oscoda_mi/atlantic_salmon,08,Aug,08-15,1.815,fall_harbor_staging,1.628,2.095,3.406,08-31,fall_harbor_staging,shoulder
oscoda_mi,Oscoda,MI,atlantic_salmon,Atlantic salmon,oscoda_mi/atlantic_salmon,09,Sep,09-15,5.484,fall_harbor_staging,3.545,4.981,5.9,09-18,fall_harbor_staging,strong
oscoda_mi,Oscoda,MI,atlantic_salmon,Atlantic salmon,oscoda_mi/atlantic_salmon,10,Oct,10-15,3.695,fall_harbor_staging,2.608,3.673,4.838,10-01,fall_harbor_staging,shoulder
oscoda_mi,Oscoda,MI,atlantic_salmon,Atlantic salmon,oscoda_mi/atlantic_salmon,11,Nov,11-15,1.588,fall_harbor_staging,1.51,1.823,2.54,11-01,fall_harbor_staging,off_season
oscoda_mi,Oscoda,MI,atlantic_salmon,Atlantic salmon,oscoda_mi/atlantic_salmon,12,Dec,12-15,1.888,spring_coldwater_pier,1.684,1.881,2.041,12-31,spring_coldwater_pier,off_season
oscoda_mi,Oscoda,MI,steelhead,Steelhead,oscoda_mi/steelhead,01,Jan,01-15,2.024,spring_coldwater_pier,1.908,2.032,2.156,01-31,spring_coldwater_pier,off_season
oscoda_mi,Oscoda,MI,steelhead,Steelhead,oscoda_mi/steelhead,02,Feb,02-15,2.28,spring_coldwater_pier,2.164,2.514,3.339,02-28,spring_coldwater_pier,shoulder
oscoda_mi,Oscoda,MI,steelhead,Steelhead,oscoda_mi/steelhead,03,Mar,03-15,4.561,spring_coldwater_pier,3.42,4.636,5.831,03-31,spring_coldwater_pier,strong
oscoda_mi,Oscoda,MI,steelhead,Steelhead,oscoda_mi/steelhead,04,Apr,04-15,7.008,spring_coldwater_pier,5.909,6.739,7.4,04-20,spring_coldwater_pier,peak
oscoda_mi,Oscoda,MI,steelhead,Steelhead,oscoda_mi/steelhead,05,May,05-15,5.16,spring_coldwater_pier,3.395,5.006,6.414,05-01,spring_coldwater_pier,strong
oscoda_mi,Oscoda,MI,steelhead,Steelhead,oscoda_mi/steelhead,06,Jun,06-15,1.599,spring_coldwater_pier,1.059,1.801,3.275,06-01,spring_coldwater_pier,shoulder
oscoda_mi,Oscoda,MI,steelhead,Steelhead,oscoda_mi/steelhead,07,Jul,07-15,1.352,fall_harbor_staging,1.188,1.364,1.539,07-31,fall_harbor_staging,off_season
oscoda_mi,Oscoda,MI,steelhead,Steelhead,oscoda_mi/steelhead,08,Aug,08-15,1.715,fall_harbor_staging,1.551,1.961,3.111,08-31,fall_harbor_staging,shoulder
oscoda_mi,Oscoda,MI,steelhead,Steelhead,oscoda_mi/steelhead,09,Sep,09-15,4.935,fall_harbor_staging,3.233,4.494,5.3,09-18,fall_harbor_staging,strong
oscoda_mi,Oscoda,MI,steelhead,Steelhead,oscoda_mi/steelhead,10,Oct,10-15,3.365,fall_harbor_staging,2.411,3.346,4.368,10-01,fall_harbor_staging,shoulder
oscoda_mi,Oscoda,MI,steelhead,Steelhead,oscoda_mi/steelhead,11,Nov,11-15,1.516,fall_harbor_staging,1.447,1.719,2.351,11-01,fall_harbor_staging,off_season
oscoda_mi,Oscoda,MI,steelhead,Steelhead,oscoda_mi/steelhead,12,Dec,12-15,1.768,spring_coldwater_pier,1.592,1.762,1.9,12-31,spring_coldwater_pier,off_season
oscoda_mi,Oscoda,MI,lake_trout,Lake trout,oscoda_mi/lake_trout,01,Jan,01-15,1.576,spring_coldwater_pier,1.511,1.581,1.65,01-31,spring_coldwater_pier,off_season
oscoda_mi,Oscoda,MI,lake_trout,Lake trout,oscoda_mi/lake_trout,02,Feb,02-15,1.72,spring_coldwater_pier,1.655,1.851,2.316,02-28,spring_coldwater_pier,shoulder
oscoda_mi,Oscoda,MI,lake_trout,Lake trout,oscoda_mi/lake_trout,03,Mar,03-15,3.003,spring_coldwater_pier,2.361,3.045,3.717,03-31,spring_coldwater_pier,strong
oscoda_mi,Oscoda,MI,lake_trout,Lake trout,oscoda_mi/lake_trout,04,Apr,04-15,4.379,spring_coldwater_pier,3.762,4.228,4.6,04-20,spring_coldwater_pier,peak
oscoda_mi,Oscoda,MI,lake_trout,Lake trout,oscoda_mi/lake_trout,05,May,05-15,3.34,spring_coldwater_pier,2.347,3.254,4.046,05-01,spring_coldwater_pier,strong
oscoda_mi,Oscoda,MI,lake_trout,Lake trout,oscoda_mi/lake_trout,06,Jun,06-15,1.337,spring_coldwater_pier,1,1.427,2.28,06-01,spring_coldwater_pier,shoulder
oscoda_mi,Oscoda,MI,lake_trout,Lake trout,oscoda_mi/lake_trout,07,Jul,07-15,1,none,1,1,1,07-01,none,off_season
oscoda_mi,Oscoda,MI,lake_trout,Lake trout,oscoda_mi/lake_trout,08,Aug,08-15,1,none,1,1,1,08-01,none,off_season
oscoda_mi,Oscoda,MI,lake_trout,Lake trout,oscoda_mi/lake_trout,09,Sep,09-15,1,none,1,1,1,09-01,none,off_season
oscoda_mi,Oscoda,MI,lake_trout,Lake trout,oscoda_mi/lake_trout,10,Oct,10-15,1,none,1,1.031,1.113,10-31,spring_coldwater_pier,off_season
oscoda_mi,Oscoda,MI,lake_trout,Lake trout,oscoda_mi/lake_trout,11,Nov,11-15,1.22,spring_coldwater_pier,1.12,1.223,1.326,11-30,spring_coldwater_pier,off_season
oscoda_mi,Oscoda,MI,lake_trout,Lake trout,oscoda_mi/lake_trout,12,Dec,12-15,1.432,spring_coldwater_pier,1.333,1.428,1.506,12-31,spring_coldwater_pier,off_season
oscoda_mi,Oscoda,MI,coho_salmon,Coho salmon,oscoda_mi/coho_salmon,01,Jan,01-15,1.544,spring_coldwater_pier,1.483,1.548,1.614,01-31,spring_coldwater_pier,off_season
oscoda_mi,Oscoda,MI,coho_salmon,Coho salmon,oscoda_mi/coho_salmon,02,Feb,02-15,1.68,spring_coldwater_pier,1.619,1.804,2.243,02-28,spring_coldwater_pier,off_season
oscoda_mi,Oscoda,MI,coho_salmon,Coho salmon,oscoda_mi/coho_salmon,03,Mar,03-15,2.892,spring_coldwater_pier,2.286,2.932,3.566,03-31,spring_coldwater_pier,shoulder
oscoda_mi,Oscoda,MI,coho_salmon,Coho salmon,oscoda_mi/coho_salmon,04,Apr,04-15,4.192,spring_coldwater_pier,3.608,4.049,4.4,04-20,spring_coldwater_pier,strong
oscoda_mi,Oscoda,MI,coho_salmon,Coho salmon,oscoda_mi/coho_salmon,05,May,05-15,3.21,spring_coldwater_pier,2.272,3.128,3.876,05-01,spring_coldwater_pier,shoulder
oscoda_mi,Oscoda,MI,coho_salmon,Coho salmon,oscoda_mi/coho_salmon,06,Jun,06-15,1.318,spring_coldwater_pier,1.064,1.458,2.209,06-01,spring_coldwater_pier,off_season
oscoda_mi,Oscoda,MI,coho_salmon,Coho salmon,oscoda_mi/coho_salmon,07,Jul,07-15,1.45,fall_harbor_staging,1.24,1.465,1.69,07-31,fall_harbor_staging,off_season
oscoda_mi,Oscoda,MI,coho_salmon,Coho salmon,oscoda_mi/coho_salmon,08,Aug,08-15,1.915,fall_harbor_staging,1.705,2.229,3.701,08-31,fall_harbor_staging,shoulder
oscoda_mi,Oscoda,MI,coho_salmon,Coho salmon,oscoda_mi/coho_salmon,09,Sep,09-15,6.033,fall_harbor_staging,3.856,5.469,6.5,09-18,fall_harbor_staging,peak
oscoda_mi,Oscoda,MI,coho_salmon,Coho salmon,oscoda_mi/coho_salmon,10,Oct,10-15,4.025,fall_harbor_staging,2.804,4.001,5.308,10-01,fall_harbor_staging,strong
oscoda_mi,Oscoda,MI,coho_salmon,Coho salmon,oscoda_mi/coho_salmon,11,Nov,11-15,1.66,fall_harbor_staging,1.33,1.839,2.728,11-01,fall_harbor_staging,shoulder
oscoda_mi,Oscoda,MI,coho_salmon,Coho salmon,oscoda_mi/coho_salmon,12,Dec,12-15,1.408,spring_coldwater_pier,1.314,1.405,1.478,12-31,spring_coldwater_pier,off_season
oscoda_mi,Oscoda,MI,chinook_salmon,Chinook salmon,oscoda_mi/chinook_salmon,01,Jan,01-15,1,none,1,1,1,01-01,none,off_season
oscoda_mi,Oscoda,MI,chinook_salmon,Chinook salmon,oscoda_mi/chinook_salmon,02,Feb,02-15,1,none,1,1,1,02-01,none,off_season
oscoda_mi,Oscoda,MI,chinook_salmon,Chinook salmon,oscoda_mi/chinook_salmon,03,Mar,03-15,1,none,1,1,1,03-01,none,off_season
oscoda_mi,Oscoda,MI,chinook_salmon,Chinook salmon,oscoda_mi/chinook_salmon,04,Apr,04-15,1,none,1,1,1,04-01,none,off_season
oscoda_mi,Oscoda,MI,chinook_salmon,Chinook salmon,oscoda_mi/chinook_salmon,05,May,05-15,1,none,1,1,1,05-01,none,off_season
oscoda_mi,Oscoda,MI,chinook_salmon,Chinook salmon,oscoda_mi/chinook_salmon,06,Jun,06-15,1,none,1,1.049,1.184,06-30,fall_harbor_staging,off_season
oscoda_mi,Oscoda,MI,chinook_salmon,Chinook salmon,oscoda_mi/chinook_salmon,07,Jul,07-15,1.368,fall_harbor_staging,1.196,1.38,1.565,07-31,fall_harbor_staging,off_season
oscoda_mi,Oscoda,MI,chinook_salmon,Chinook salmon,oscoda_mi/chinook_salmon,08,Aug,08-15,1.749,fall_harbor_staging,1.577,2.006,3.21,08-31,fall_harbor_staging,shoulder
oscoda_mi,Oscoda,MI,chinook_salmon,Chinook salmon,oscoda_mi/chinook_salmon,09,Sep,09-15,5.118,fall_harbor_staging,3.337,4.656,5.5,09-18,fall_harbor_staging,peak
oscoda_mi,Oscoda,MI,chinook_salmon,Chinook salmon,oscoda_mi/chinook_salmon,10,Oct,10-15,3.475,fall_harbor_staging,2.476,3.455,4.525,10-01,fall_harbor_staging,strong
oscoda_mi,Oscoda,MI,chinook_salmon,Chinook salmon,oscoda_mi/chinook_salmon,11,Nov,11-15,1.54,fall_harbor_staging,1.27,1.686,2.414,11-01,fall_harbor_staging,shoulder
oscoda_mi,Oscoda,MI,chinook_salmon,Chinook salmon,oscoda_mi/chinook_salmon,12,Dec,12-15,1,none,1,1.061,1.252,12-01,fall_harbor_staging,off_season
oscoda_mi,Oscoda,MI,freshwater_drum,Freshwater drum,oscoda_mi/freshwater_drum,01,Jan,01-15,1,none,1,1,1,01-01,none,off_season
oscoda_mi,Oscoda,MI,freshwater_drum,Freshwater drum,oscoda_mi/freshwater_drum,02,Feb,02-15,1,none,1,1,1,02-01,none,off_season
oscoda_mi,Oscoda,MI,freshwater_drum,Freshwater drum,oscoda_mi/freshwater_drum,03,Mar,03-15,1,none,1,1.087,1.316,03-31,warm_season_bottom_fishery,off_season
oscoda_mi,Oscoda,MI,freshwater_drum,Freshwater drum,oscoda_mi/freshwater_drum,04,Apr,04-15,1.612,warm_season_bottom_fishery,1.336,1.622,1.908,04-30,warm_season_bottom_fishery,shoulder
oscoda_mi,Oscoda,MI,freshwater_drum,Freshwater drum,oscoda_mi/freshwater_drum,05,May,05-15,2.343,warm_season_bottom_fishery,1.928,2.373,2.817,05-31,warm_season_bottom_fishery,strong
oscoda_mi,Oscoda,MI,freshwater_drum,Freshwater drum,oscoda_mi/freshwater_drum,06,Jun,06-15,3.262,warm_season_bottom_fishery,2.847,3.231,3.535,06-30,warm_season_bottom_fishery,peak
oscoda_mi,Oscoda,MI,freshwater_drum,Freshwater drum,oscoda_mi/freshwater_drum,07,Jul,07-15,3.809,warm_season_bottom_fishery,3.554,3.753,3.9,07-20,warm_season_bottom_fishery,peak
oscoda_mi,Oscoda,MI,freshwater_drum,Freshwater drum,oscoda_mi/freshwater_drum,08,Aug,08-15,3.465,warm_season_bottom_fishery,3.197,3.448,3.699,08-01,warm_season_bottom_fishery,peak
oscoda_mi,Oscoda,MI,freshwater_drum,Freshwater drum,oscoda_mi/freshwater_drum,09,Sep,09-15,2.849,warm_season_bottom_fishery,2.305,2.801,3.181,09-01,warm_season_bottom_fishery,strong
oscoda_mi,Oscoda,MI,freshwater_drum,Freshwater drum,oscoda_mi/freshwater_drum,10,Oct,10-15,1.761,warm_season_bottom_fishery,1.335,1.755,2.269,10-01,warm_season_bottom_fishery,shoulder
oscoda_mi,Oscoda,MI,freshwater_drum,Freshwater drum,oscoda_mi/freshwater_drum,11,Nov,11-15,1,none,1,1.078,1.312,11-01,warm_season_bottom_fishery,off_season
oscoda_mi,Oscoda,MI,freshwater_drum,Freshwater drum,oscoda_mi/freshwater_drum,12,Dec,12-15,1,none,1,1,1,12-01,none,off_season
port_sanilac_mi,Port Sanilac,MI,coho_salmon,Coho salmon,port_sanilac_mi/coho_salmon,01,Jan,01-15,1.864,spring_coldwater_pier,1.766,1.871,1.975,01-31,spring_coldwater_pier,off_season
port_sanilac_mi,Port Sanilac,MI,coho_salmon,Coho salmon,port_sanilac_mi/coho_salmon,02,Feb,02-15,2.08,spring_coldwater_pier,1.982,2.277,2.973,02-28,spring_coldwater_pier,shoulder
port_sanilac_mi,Port Sanilac,MI,coho_salmon,Coho salmon,port_sanilac_mi/coho_salmon,03,Mar,03-15,4.004,spring_coldwater_pier,3.042,4.068,5.076,03-31,spring_coldwater_pier,strong
port_sanilac_mi,Port Sanilac,MI,coho_salmon,Coho salmon,port_sanilac_mi/coho_salmon,04,Apr,04-15,6.069,spring_coldwater_pier,5.142,5.842,6.4,04-20,spring_coldwater_pier,peak
port_sanilac_mi,Port Sanilac,MI,coho_salmon,Coho salmon,port_sanilac_mi/coho_salmon,05,May,05-15,4.51,spring_coldwater_pier,3.021,4.38,5.568,05-01,spring_coldwater_pier,strong
port_sanilac_mi,Port Sanilac,MI,coho_salmon,Coho salmon,port_sanilac_mi/coho_salmon,06,Jun,06-15,1.505,spring_coldwater_pier,1.065,1.688,2.92,06-01,spring_coldwater_pier,shoulder
port_sanilac_mi,Port Sanilac,MI,coho_salmon,Coho salmon,port_sanilac_mi/coho_salmon,07,Jul,07-15,1.393,fall_harbor_staging,1.209,1.406,1.602,07-31,fall_harbor_staging,off_season
port_sanilac_mi,Port Sanilac,MI,coho_salmon,Coho salmon,port_sanilac_mi/coho_salmon,08,Aug,08-15,1.799,fall_harbor_staging,1.615,2.073,3.357,08-31,fall_harbor_staging,shoulder
port_sanilac_mi,Port Sanilac,MI,coho_salmon,Coho salmon,port_sanilac_mi/coho_salmon,09,Sep,09-15,5.393,fall_harbor_staging,3.493,4.9,5.8,09-18,fall_harbor_staging,peak
port_sanilac_mi,Port Sanilac,MI,coho_salmon,Coho salmon,port_sanilac_mi/coho_salmon,10,Oct,10-15,3.64,fall_harbor_staging,2.575,3.619,4.76,10-01,fall_harbor_staging,strong
port_sanilac_mi,Port Sanilac,MI,coho_salmon,Coho salmon,port_sanilac_mi/coho_salmon,11,Nov,11-15,1.576,fall_harbor_staging,1.422,1.758,2.508,11-01,fall_harbor_staging,shoulder
port_sanilac_mi,Port Sanilac,MI,coho_salmon,Coho salmon,port_sanilac_mi/coho_salmon,12,Dec,12-15,1.648,spring_coldwater_pier,1.499,1.643,1.759,12-31,spring_coldwater_pier,off_season
port_sanilac_mi,Port Sanilac,MI,steelhead,Steelhead,port_sanilac_mi/steelhead,01,Jan,01-15,1.56,spring_coldwater_pier,1.497,1.565,1.632,01-31,spring_coldwater_pier,off_season
port_sanilac_mi,Port Sanilac,MI,steelhead,Steelhead,port_sanilac_mi/steelhead,02,Feb,02-15,1.7,spring_coldwater_pier,1.637,1.828,2.279,02-28,spring_coldwater_pier,shoulder
port_sanilac_mi,Port Sanilac,MI,steelhead,Steelhead,port_sanilac_mi/steelhead,03,Mar,03-15,2.947,spring_coldwater_pier,2.324,2.988,3.642,03-31,spring_coldwater_pier,strong
port_sanilac_mi,Port Sanilac,MI,steelhead,Steelhead,port_sanilac_mi/steelhead,04,Apr,04-15,4.285,spring_coldwater_pier,3.685,4.138,4.5,04-20,spring_coldwater_pier,peak
port_sanilac_mi,Port Sanilac,MI,steelhead,Steelhead,port_sanilac_mi/steelhead,05,May,05-15,3.275,spring_coldwater_pier,2.31,3.191,3.961,05-01,spring_coldwater_pier,strong
port_sanilac_mi,Port Sanilac,MI,steelhead,Steelhead,port_sanilac_mi/steelhead,06,Jun,06-15,1.327,spring_coldwater_pier,1.045,1.448,2.244,06-01,spring_coldwater_pier,shoulder
port_sanilac_mi,Port Sanilac,MI,steelhead,Steelhead,port_sanilac_mi/steelhead,07,Jul,07-15,1.27,fall_harbor_staging,1.144,1.279,1.414,07-31,fall_harbor_staging,off_season
port_sanilac_mi,Port Sanilac,MI,steelhead,Steelhead,port_sanilac_mi/steelhead,08,Aug,08-15,1.549,fall_harbor_staging,1.423,1.737,2.62,08-31,fall_harbor_staging,shoulder
port_sanilac_mi,Port Sanilac,MI,steelhead,Steelhead,port_sanilac_mi/steelhead,09,Sep,09-15,4.02,fall_harbor_staging,2.714,3.681,4.3,09-18,fall_harbor_staging,peak
